QueryID	SubjectID	RawScore	%coverage	PBSscore	BioSample	Title
M21534.1	SRR6323086	1.52	1.06	0.82	SAMN08009802	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323115	1.52	1.06	0.82	SAMN08009925	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323116	1.52	1.06	0.82	SAMN08009926	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323140	1.52	1.06	0.82	SAMN08010015	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323236	1.52	1.06	0.82	SAMN08009922	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323238	1.52	1.06	0.82	SAMN08009920	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323239	1.52	1.06	0.82	SAMN08009919	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323241	1.52	1.06	0.82	SAMN08009917	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323304	1.52	1.06	0.82	SAMN08010084	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323309	1.52	1.06	0.82	SAMN08010091	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323321	1.52	1.06	0.82	SAMN08010230	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323323	1.52	1.06	0.82	SAMN08010224	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323349	1.52	1.06	0.82	SAMN08010235	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323355	1.52	1.06	0.82	SAMN08010241	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323401	1.52	1.06	0.82	SAMN08010001	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323424	1.52	1.06	0.82	SAMN08010150	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323518	1.52	1.06	0.82	SAMN08010232	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323536	1.52	1.06	0.82	SAMN08010008	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323540	1.52	1.06	0.82	SAMN08010063	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6323575	1.52	1.06	0.82	SAMN08009793	A catalogue of chicken gut metagenome and the  microbial responses to antibiotic and plant-derived benzylisoquinoline  alkaloids
M21534.1	SRR6339791	1.52	1.06	0.82	SAMN08123132	food metagenome Metagenomic assembly
M21534.1	SRR6339794	1.52	1.06	0.82	SAMN08123132	food metagenome Metagenomic assembly
M21534.1	SRR6460868	1.52	1.06	0.82	SAMN08143638	Gorilla fecal virome
M21534.1	SRR648391	1.52	1.06	0.82	SAMN01892461	Soy Sauce Metagenome
M21534.1	SRR6505030	1.52	1.06	0.82	SAMN08385421	Microbial succession in poultry cecum
M21534.1	SRR6505043	1.52	1.06	0.82	SAMN08385410	Microbial succession in poultry cecum
M21534.1	SRR8446423	1.52	1.06	0.82	SAMN08385410	Microbial succession in poultry cecum
M21534.1	SRR8446425	1.52	1.06	0.82	SAMN08385412	Microbial succession in poultry cecum
M21534.1	SRR8446427	1.52	1.06	0.82	SAMN08385421	Microbial succession in poultry cecum
M21534.1	SRR6659386	1.52	1.06	0.82	SAMN08448022	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659387	1.52	1.06	0.82	SAMN08448021	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659388	1.52	1.06	0.82	SAMN08448014	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659389	1.52	1.06	0.82	SAMN08448013	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659390	1.52	1.06	0.82	SAMN08448016	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659391	1.52	1.06	0.82	SAMN08448015	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659392	1.52	1.06	0.82	SAMN08448018	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659393	1.52	1.06	0.82	SAMN08448017	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659394	1.52	1.06	0.82	SAMN08448020	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659395	1.52	1.06	0.82	SAMN08448019	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659396	1.52	1.06	0.82	SAMN08448142	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659398	1.52	1.06	0.82	SAMN08448138	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659399	1.52	1.06	0.82	SAMN08448137	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659401	1.52	1.06	0.82	SAMN08448139	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659403	1.52	1.06	0.82	SAMN08448133	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659404	1.52	1.06	0.82	SAMN08448136	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659406	1.52	1.06	0.82	SAMN08448011	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659407	1.52	1.06	0.82	SAMN08448012	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659408	1.52	1.06	0.82	SAMN08448005	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659409	1.52	1.06	0.82	SAMN08448006	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659410	1.52	1.06	0.82	SAMN08448003	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659411	1.52	1.06	0.82	SAMN08448004	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659412	1.52	1.06	0.82	SAMN08448009	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659413	1.52	1.06	0.82	SAMN08448010	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659414	1.52	1.06	0.82	SAMN08448007	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659415	1.52	1.06	0.82	SAMN08448008	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659426	1.52	1.06	0.82	SAMN08448173	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659429	1.52	1.06	0.82	SAMN08448166	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659430	1.52	1.06	0.82	SAMN08448163	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659434	1.52	1.06	0.82	SAMN08448167	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659435	1.52	1.06	0.82	SAMN08448168	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659445	1.52	1.06	0.82	SAMN08448033	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659447	1.52	1.06	0.82	SAMN08448119	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659461	1.52	1.06	0.82	SAMN08448175	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659464	1.52	1.06	0.82	SAMN08448180	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659470	1.52	1.06	0.82	SAMN08448024	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659471	1.52	1.06	0.82	SAMN08448025	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659472	1.52	1.06	0.82	SAMN08448026	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659473	1.52	1.06	0.82	SAMN08448027	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659474	1.52	1.06	0.82	SAMN08448028	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659475	1.52	1.06	0.82	SAMN08448029	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659476	1.52	1.06	0.82	SAMN08448030	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659487	1.52	1.06	0.82	SAMN08448147	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659488	1.52	1.06	0.82	SAMN08448148	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659489	1.52	1.06	0.82	SAMN08448149	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659491	1.52	1.06	0.82	SAMN08448143	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659501	1.52	1.06	0.82	SAMN08448192	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659518	1.52	1.06	0.82	SAMN08448186	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659519	1.52	1.06	0.82	SAMN08448185	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659522	1.52	1.06	0.82	SAMN08448190	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659523	1.52	1.06	0.82	SAMN08448189	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659525	1.52	1.06	0.82	SAMN08448155	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659528	1.52	1.06	0.82	SAMN08448160	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659530	1.52	1.06	0.82	SAMN08448158	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659532	1.52	1.06	0.82	SAMN08448162	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659534	1.52	1.06	0.82	SAMN08448184	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659535	1.52	1.06	0.82	SAMN08448183	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659564	1.52	1.06	0.82	SAMN08448078	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659566	1.52	1.06	0.82	SAMN08447996	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659567	1.52	1.06	0.82	SAMN08447995	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659570	1.52	1.06	0.82	SAMN08448000	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659571	1.52	1.06	0.82	SAMN08447999	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659572	1.52	1.06	0.82	SAMN08447998	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659573	1.52	1.06	0.82	SAMN08447997	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659574	1.52	1.06	0.82	SAMN08448002	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659575	1.52	1.06	0.82	SAMN08448001	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6659596	1.52	1.06	0.82	SAMN08448123	Quasi-metagenomics study on the recovery of Shigella from field tomatoes
M21534.1	SRR6784548	1.52	1.06	0.82	SAMN06619272	MECFS metagenomics
M21534.1	SRR6795018	1.52	1.06	0.82	SAMN08628062	Bangladesh Infant Gut Metagenomes
M21534.1	SRR6795057	1.52	1.06	0.82	SAMN08628038	Bangladesh Infant Gut Metagenomes
M21534.1	SRR6837563	1.52	1.06	0.82	SAMN08707554	Antimicrobial resistance of wastewater samples
M21534.1	SRR7182028	1.52	1.06	0.82	SAMN09209548	PIG GUT RESISTOME
M21534.1	SRR7182031	1.52	1.06	0.82	SAMN09209547	PIG GUT RESISTOME
M21534.1	SRR7182034	1.52	1.06	0.82	SAMN09209550	PIG GUT RESISTOME
M21534.1	SRR7182054	1.52	1.06	0.82	SAMN09209544	PIG GUT RESISTOME
M21534.1	SRR7182055	1.52	1.06	0.82	SAMN09209545	PIG GUT RESISTOME
M21534.1	SRR7182056	1.52	1.06	0.82	SAMN09209538	PIG GUT RESISTOME
M21534.1	SRR7182058	1.52	1.06	0.82	SAMN09209536	PIG GUT RESISTOME
M21534.1	SRR7182059	1.52	1.06	0.82	SAMN09209537	PIG GUT RESISTOME
M21534.1	SRR7182060	1.52	1.06	0.82	SAMN09209542	PIG GUT RESISTOME
M21534.1	SRR7182061	1.52	1.06	0.82	SAMN09209543	PIG GUT RESISTOME
M21534.1	SRR7182063	1.52	1.06	0.82	SAMN09209541	PIG GUT RESISTOME
M21534.1	SRR7217614	1.52	1.06	0.82	SAMN09259961	Infant Diet and Maternal Gestational Weight Gain Influence Functional Maturation of the Infant Gut Microbiome
M21534.1	SRR7227931	1.52	1.06	0.82	SAMN09272256	Effect of bariatric surgery on the faecal metagenome
M21534.1	SRR7228036	1.52	1.06	0.82	SAMN09272239	Effect of bariatric surgery on the faecal metagenome
M21534.1	SRR7287224	1.52	1.06	0.82	SAMN09288305	Gut microbiota of honeybees Metagenome
M21534.1	SRR7340307	1.52	1.06	0.82	SAMN09388993	the gut microbes of giant panda
M21534.1	SRR7351967	1.52	1.06	0.82	SAMN09278534	Probiotics in Pregnancy study
M21534.1	SRR7370241	1.52	1.06	0.82	SAMN09460325	Changes in the fecal microbiome of laying hens by high throughput sequencing metagenomics
M21534.1	SRR7370243	1.52	1.06	0.82	SAMN09460323	Changes in the fecal microbiome of laying hens by high throughput sequencing metagenomics
M21534.1	SRR7429862	1.52	1.06	0.82	SAMN09488266	Macrogenomic analysis revealed the effects of goat milk feeding and breast feeding on gut microbiome of Amur tiger cubs
M21534.1	SRR7498027	1.52	1.06	0.82	SAMN09630443	gut metagenome Metagenomic assembly
M21534.1	SRR7532886	1.52	1.06	0.82	SAMN09641573	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532888	1.52	1.06	0.82	SAMN09641575	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532889	1.52	1.06	0.82	SAMN09641576	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532890	1.52	1.06	0.82	SAMN09641577	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532893	1.52	1.06	0.82	SAMN09641580	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532905	1.52	1.06	0.82	SAMN09641661	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532909	1.52	1.06	0.82	SAMN09641590	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532912	1.52	1.06	0.82	SAMN09641587	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532915	1.52	1.06	0.82	SAMN09641584	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532916	1.52	1.06	0.82	SAMN09641583	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532926	1.52	1.06	0.82	SAMN09641524	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532927	1.52	1.06	0.82	SAMN09641523	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532932	1.52	1.06	0.82	SAMN09641555	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532933	1.52	1.06	0.82	SAMN09641556	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532937	1.52	1.06	0.82	SAMN09641560	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532938	1.52	1.06	0.82	SAMN09641557	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532939	1.52	1.06	0.82	SAMN09641558	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532967	1.52	1.06	0.82	SAMN09641653	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532968	1.52	1.06	0.82	SAMN09641521	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532969	1.52	1.06	0.82	SAMN09641522	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532972	1.52	1.06	0.82	SAMN09641566	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532979	1.52	1.06	0.82	SAMN09641571	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532982	1.52	1.06	0.82	SAMN09641658	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532984	1.52	1.06	0.82	SAMN09641660	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7532985	1.52	1.06	0.82	SAMN09641659	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7533018	1.52	1.06	0.82	SAMN09641616	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7533022	1.52	1.06	0.82	SAMN09641544	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7533023	1.52	1.06	0.82	SAMN09641540	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7533062	1.52	1.06	0.82	SAMN09641597	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7533063	1.52	1.06	0.82	SAMN09641598	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7533064	1.52	1.06	0.82	SAMN09641595	panda gut metagenome raw sequence reads Raw sequence reads
M21534.1	SRR7589585	1.52	1.06	0.82	SAMN09690915	Effect of native and acetylated high amylose maize starch on fecal pH, short chain fatty acid concentrations, and microbiota in a cohort of normal and stunted children in southern India
M21534.1	SRR7638730	1.52	1.06	0.82	SAMN09759361	ARGs-OSP: Online searching platform for antibiotic resistance genes in metagenomic database and bacterial whole genome database
M21534.1	SRR7638731	1.52	1.06	0.82	SAMN09759360	ARGs-OSP: Online searching platform for antibiotic resistance genes in metagenomic database and bacterial whole genome database
M21534.1	SRR7658584	1.52	1.06	0.82	SAMN09781767	Metagenomic sequencing of stool samples from rural communities from north-eastern Madagascar
M21534.1	SRR7658616	1.52	1.06	0.82	SAMN09781686	Metagenomic sequencing of stool samples from rural communities from north-eastern Madagascar
M21534.1	SRR7658636	1.52	1.06	0.82	SAMN09781727	Metagenomic sequencing of stool samples from rural communities from north-eastern Madagascar
M21534.1	SRR7658639	1.52	1.06	0.82	SAMN09781788	Metagenomic sequencing of stool samples from rural communities from north-eastern Madagascar
M21534.1	SRR7658641	1.52	1.06	0.82	SAMN09781782	Metagenomic sequencing of stool samples from rural communities from north-eastern Madagascar
M21534.1	SRR7658642	1.52	1.06	0.82	SAMN09781783	Metagenomic sequencing of stool samples from rural communities from north-eastern Madagascar
M21534.1	SRR7658668	1.52	1.06	0.82	SAMN09781790	Metagenomic sequencing of stool samples from rural communities from north-eastern Madagascar
M21534.1	SRR7658670	1.52	1.06	0.82	SAMN09781778	Metagenomic sequencing of stool samples from rural communities from north-eastern Madagascar
M21534.1	SRR7904271	1.52	1.06	0.82	SAMN10132194	Gut microbiota of biliary atresia
M21534.1	SRR7883575	1.52	1.06	0.82	SAMN10097064	Whole-Genome Analysis of Escherichia coli from different Animal Sources
M21534.1	SRR7883586	1.52	1.06	0.82	SAMN10097056	Whole-Genome Analysis of Escherichia coli from different Animal Sources
M21534.1	SRR7943255	1.52	1.06	0.82	SAMN10144993	Comprehensive evaluation of sequencing variation caused by sampling site, sequencer and library preparation method in microbiome research
M21534.1	SRR7943279	1.52	1.06	0.82	SAMN10144976	Comprehensive evaluation of sequencing variation caused by sampling site, sequencer and library preparation method in microbiome research
M21534.1	SRR7943283	1.52	1.06	0.82	SAMN10144978	Comprehensive evaluation of sequencing variation caused by sampling site, sequencer and library preparation method in microbiome research
M21534.1	SRR7989933	1.52	1.06	0.82	SAMN10093344	3G low-gluten cross-over trial - faeces metagenome data
M21534.1	SRR8048112	1.52	1.06	0.82	SAMN10229744	Characterisation of the faecal virome of captive and wild Tasmanian devils using virus-like particles metagenomics and meta-transcriptomics
M21534.1	SRR8164310	1.52	1.06	0.82	SAMN10383144	Torres Strait Islands Health Surveys, 2016
M21534.1	SRR8784381	1.52	1.06	0.82	SAMN11252285	Metagenomic sequencing of stool samples from Ethiopian individuals
M21534.1	SRR8205527	1.52	1.06	0.82	SAMN10434367	The Pan Exome Project
M21534.1	SRR8205560	1.52	1.06	0.82	SAMN10434322	The Pan Exome Project
M21534.1	SRR8242826	1.52	1.06	0.82	SAMN10461874	Metagenomic sequences of in vitro fermentation using a porcine and human fecal inoculum
M21534.1	SRR8265568	1.52	1.06	0.82	SAMN10440013	Host transcriptomics and Gut microbiome analysis in Broilers with contrasting feed conversion ratio (FCR)
M21534.1	SRR8278087	1.52	1.06	0.82	SAMN10351048	Fecal eukaryotic communites from dung pellets of Tule Elk in California, USA - Elk Dung D8 metagenome
M21534.1	SRR8278095	1.52	1.06	0.82	SAMN10351121	Fecal eukaryotic communites from dung pellets of Tule Elk in California, USA - Elk Dung D16 metagenome
M21534.1	SRR8278096	1.52	1.06	0.82	SAMN10351121	Fecal eukaryotic communites from dung pellets of Tule Elk in California, USA - Elk Dung D16 metagenome
M21534.1	SRR8353752	1.52	1.06	0.82	SAMN10615595	The relationship of fecal microbiomes and nutritional status in cystic fibrosis
M21534.1	SRR8353798	1.52	1.06	0.82	SAMN10615641	The relationship of fecal microbiomes and nutritional status in cystic fibrosis
M21534.1	SRR8354051	1.52	1.06	0.82	SAMN10615894	The relationship of fecal microbiomes and nutritional status in cystic fibrosis
M21534.1	SRR8427622	1.52	1.06	0.82	SAMN10722166	The relationship of fecal microbiomes and nutritional status in cystic fibrosis
M21534.1	SRR8427800	1.52	1.06	0.82	SAMN10722344	The relationship of fecal microbiomes and nutritional status in cystic fibrosis
M21534.1	SRR8427971	1.52	1.06	0.82	SAMN10722515	The relationship of fecal microbiomes and nutritional status in cystic fibrosis
M21534.1	SRR8550803	1.52	1.06	0.82	SAMN10888599	Fecal microbiomes from a Zimbabwean pre-school population
M21534.1	SRR8556967	1.52	1.06	0.82	SAMN10886138	Gut microbiome in individuals with fibromyalgia - WGS
M21534.1	SRR8634481	1.52	1.06	0.82	SAMN11023893	Resistant microbiome underlies antibiotic therapy in pouchitis
M21534.1	SRR8638179	1.52	1.06	0.82	SAMN11019929	Military dog macro genome project
M21534.1	SRR8845359	1.52	1.06	0.82	SAMN11311739	Shotgun Metagenomics of 361 post-menopause women reveals gut microbiome change along with the bone loss
M21534.1	SRR8845374	1.52	1.06	0.82	SAMN11311773	Shotgun Metagenomics of 361 post-menopause women reveals gut microbiome change along with the bone loss
M21534.1	SRR8845473	1.52	1.06	0.82	SAMN11311486	Shotgun Metagenomics of 361 post-menopause women reveals gut microbiome change along with the bone loss
M21534.1	SRR8845668	1.52	1.06	0.82	SAMN11311465	Shotgun Metagenomics of 361 post-menopause women reveals gut microbiome change along with the bone loss
M21534.1	SRR8849222	1.52	1.06	0.82	SAMN11342893	Gut microbiota-bile acid-interleukin 22 axis orchestrates polycystic ovary syndrome
M21534.1	SRR8861227	1.52	1.06	0.82	SAMN11352320	Canine model of human fistulizing Crohn's disease
M21534.1	SRR8861230	1.52	1.06	0.82	SAMN11352319	Canine model of human fistulizing Crohn's disease
M21534.1	SRR8870488	1.52	1.06	0.82	SAMN11371818	Metagenome of the Yamuna River, India
M21534.1	SRR8898499	1.52	1.06	0.82	SAMN11273833	Pro-inflammatory and autoimmunogenic gut microbiome in systemic lupus erythematosus
M21534.1	SRR8898576	1.52	1.06	0.82	SAMN11274025	Pro-inflammatory and autoimmunogenic gut microbiome in systemic lupus erythematosus
M21534.1	SRR8925732	1.52	1.06	0.82	SAMN11458222	Metagenomic analysis of 56 full-scale biogas plants in China
M21534.1	SRR8925827	1.52	1.06	0.82	SAMN11458202	Metagenomic analysis of 56 full-scale biogas plants in China
M21534.1	SRR8925760	1.52	1.06	0.82	SAMN11458243	Metagenome of feedstock samples for 56 full-scale biogas plants in China
M21534.1	SRR8925768	1.52	1.06	0.82	SAMN11458237	Metagenome of feedstock samples for 56 full-scale biogas plants in China
M21534.1	SRR8925771	1.52	1.06	0.82	SAMN11458238	Metagenome of feedstock samples for 56 full-scale biogas plants in China
M21534.1	SRR8925772	1.52	1.06	0.82	SAMN11458241	Metagenome of feedstock samples for 56 full-scale biogas plants in China
M21534.1	SRR8925791	1.52	1.06	0.82	SAMN11458257	Metagenome of feedstock samples for 56 full-scale biogas plants in China
M21534.1	SRR8925796	1.52	1.06	0.82	SAMN11458262	Metagenome of feedstock samples for 56 full-scale biogas plants in China
M21534.1	SRR8961006	1.52	1.06	0.82	SAMN11513625	Environmental microbial sequences from a veterinary hospital
M21534.1	SRR8978223	1.52	1.06	0.82	SAMN11515216	Gut microbiome of humans and wild and captive chimpanzees and gorillas
M21534.1	SRR9089490	1.52	1.06	0.82	SAMN11774695	Gut microbiota dysbiosis in spinal cord injury
M21534.1	SRR9108956	1.52	1.06	0.82	SAMN11418655	Human gut metagenome Metagenome
M21534.1	SRR9113713	1.52	1.06	0.82	SAMN11653372	Chicken metagenome Raw sequence reads
M21534.1	SRR9113723	1.52	1.06	0.82	SAMN11653360	Chicken metagenome Raw sequence reads
M21534.1	SRR9113731	1.52	1.06	0.82	SAMN11653367	Chicken metagenome Raw sequence reads
M21534.1	SRR9205128	1.52	1.06	0.82	SAMN11955119	A natural microbiota-based mouse model with increased translational research value  for immune diseases
M21534.1	SRR9205129	1.52	1.06	0.82	SAMN11955118	A natural microbiota-based mouse model with increased translational research value  for immune diseases
M21534.1	SRR9205130	1.52	1.06	0.82	SAMN11955121	A natural microbiota-based mouse model with increased translational research value  for immune diseases
M21534.1	SRR9205135	1.52	1.06	0.82	SAMN11955124	A natural microbiota-based mouse model with increased translational research value  for immune diseases
M21534.1	SRR9205140	1.52	1.06	0.82	SAMN11949730	A natural microbiota-based mouse model with increased translational research value  for immune diseases
M21534.1	SRR9205159	1.52	1.06	0.82	SAMN11949736	A natural microbiota-based mouse model with increased translational research value  for immune diseases
M21534.1	SRR9292711	1.52	1.06	0.82	SAMN11977836	Cameroon,  U.S. fecal V4 amplicon sequencing of 16S rRNA and shotgun sequencing
M21534.1	SRR9293076	1.52	1.06	0.82	SAMN11977829	Cameroon,  U.S. fecal V4 amplicon sequencing of 16S rRNA and shotgun sequencing
M21534.1	SRR9293094	1.52	1.06	0.82	SAMN11977900	Cameroon,  U.S. fecal V4 amplicon sequencing of 16S rRNA and shotgun sequencing
M21534.1	SRR9293337	1.52	1.06	0.82	SAMN11977779	Cameroon,  U.S. fecal V4 amplicon sequencing of 16S rRNA and shotgun sequencing
