QueryID	SubjectID	RawScore	%coverage	PBSscore	BioSample	Title
DQ059012.1	SRR14800553	11.81	9.60	9.57	SAMN19685510	Metagenomic raw data of wastewater treatment plants in Xinjiang Uyghur Autonomous Region
DQ059012.1	ERR2241884	11.79	9.60	9.55	SAMEA104467387	As part of the EFFORT project, we sampled feces from pig and poultry livestock in nine European countries (BE, BG, DK, FR, ES, GE, NL, PL, SP). More than 9000 animals were sampled, across 181 pig and 178 poultry herds to generate herd-level composite fecal samples. Using shotgun metagenomics, we have quantified and characterized the antimicrobial resistance gene pools (resistomes) in Europe's two most intensively raised livestock species.
DQ059012.1	ERR589512	11.79	9.60	9.55	SAMEA2737667	Gut and Oral Microbiome Dysbiosis in Rheumatoid Arthritis
DQ059012.1	ERR7439212	11.79	9.60	9.55	SAMEA10813641	Long-term effects of diet on human gut microbiota composition employing shotgun metagenomics data analysis
DQ059012.1	SRR10682144	11.77	9.60	9.54	SAMN13252422	viral metagenome Metagenome
DQ059012.1	SRR13517627	11.76	9.60	9.53	SAMN17521794	Metagenomics of antimicrobial and heavy metal resistance in the cecal microbiome of fattening pigs raised without antibiotics
DQ059012.1	SRR3053183	11.76	9.60	9.53	SAMN04362349	Beef Production Metagenome Raw sequence reads
DQ059012.1	ERR1992810	11.76	9.60	9.52	SAMEA103954417	Semi-synthetic marine metagenomes for metagenomic pipeline assessment
DQ059012.1	SRR7109575	11.75	9.60	9.52	SAMN08776111	Enriched fungal communities from goat fecal pellet, Isla Vista, California, United States - Alfalfa, Gen5, Rep 3 metagenome
DQ059012.1	ERR3857641	11.75	9.60	9.52	SAMEA6512880	Mediterranean diet intervention in overweight and obese subjects leads to multiple beneficial shifts in gut microbiome and metabolome independently from energy intake
DQ059012.1	SRR8289459	11.75	9.60	9.52	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	ERR321065	11.74	9.60	9.51	SAMEA2155030	Richness of human gut microbiome correlates with metabolic markers
DQ059012.1	SRR12390982	11.73	9.60	9.50	SAMN15733939	Metagenome of wastewater-derived enrichment cultures with different culture media
DQ059012.1	DRR195290	11.73	9.60	9.50	SAMD00191348	Megaviridae metabarcoding diversity analysis data
DQ059012.1	ERR3574516	11.71	9.60	9.49	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
DQ059012.1	SRR7521185	11.71	9.60	9.48	SAMN09572438	bird metagenome Metagenome
DQ059012.1	ERR4564347	11.70	9.60	9.48	SAMEA7288568	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
DQ059012.1	ERR3211917	11.70	9.60	9.48	SAMEA5414562	Metagenomic assessment of the effect of sample processing on different microbiomes
DQ059012.1	SRR12459598	11.70	9.60	9.48	SAMN15824768	PROMISE Cohort Metagenome sequence data
DQ059012.1	SRR12459394	11.70	9.60	9.47	SAMN15824809	PROMISE Cohort Metagenome sequence data
DQ059012.1	ERR4564349	11.69	9.60	9.47	SAMEA7288568	Imidazole propionate is increased in diabetes and associated with dietary patterns and altered microbial ecology
DQ059012.1	SRR13517650	11.69	9.60	9.47	SAMN17521793	Metagenomics of antimicrobial and heavy metal resistance in the cecal microbiome of fattening pigs raised without antibiotics
DQ059012.1	ERR1135354	10.96	8.80	8.88	SAMEA3663181	The Pig’s other genome: a reference gene catalogue of the gut microbiome
DQ059012.1	SRR11236238	10.92	8.80	8.85	SAMN14270973	Human gut microbiome Raw sequence reads
DQ059012.1	SRR12459432	10.90	8.80	8.83	SAMN15824774	PROMISE Cohort Metagenome sequence data
DQ059012.1	ERR4844309	10.89	8.80	8.82	SAMEA7567908	Metagenomics and metatranscriptomics of WT and Down Syndrome model (Ts65Dn) mice fed control and High-fat diet, sequenced with Illumina HiSeq (total RNA and ribodepleted RNA).
DQ059012.1	SRR6869088	10.88	8.80	8.81	SAMN08738629	Bovine Fecal Metagenomics During Early Life
DQ059012.1	ERR4682459	10.85	8.80	8.79	SAMEA7428366	Global surveillance of antimicrobial resistance - batch November 2017
DQ059012.1	SRR12710910	10.84	8.80	8.78	SAMN15870967	Metagenomic sequencing of  the digestive tract of buffalo
DQ059012.1	ERR4571535	10.84	8.80	8.78	SAMEA7294522	Genomic insights into adaptations of TMA-utilizing methanogens to diverse habitats including the human gut
DQ059012.1	ERR3941325	10.83	8.80	8.77	SAMEA6577325	Using metabolomics and microbiome analysis as tools to investigate cheetah liver necrosis syndrome a pilot study
DQ059012.1	SRR10572878	10.82	8.80	8.77	SAMN13451461	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
DQ059012.1	SRR12459264	10.81	8.80	8.76	SAMN15824897	PROMISE Cohort Metagenome sequence data
DQ059012.1	ERR4398767	10.79	8.80	8.74	SAMEA7112106	Gut Microbiomes of European Turkey and Veal Calf Herds
DQ059012.1	DRR171333	10.78	8.80	8.74	SAMD00162318	Comparison of sequencing bias for library preparation kit
DQ059012.1	ERR3563064	10.78	8.80	8.73	SAMEA5982337	Long-term temporal stability of the resistome in sewage from Copenhagen
DQ059012.1	SRR8289500	10.78	8.80	8.73	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	ERR3525313	10.78	8.80	8.73	SAMEA5961690	Metagenomic sequencing of the rumen of cattle (Bos Taurus), sheep (Ovis aries), reindeer (Rangifer tarandus) and red deer (Cervus elaphus)
DQ059012.1	ERR3574885	10.77	8.80	8.73	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
DQ059012.1	SRR8288596	10.77	8.80	8.73	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR7587241	10.77	8.80	8.73	SAMN09710141	The role of Parmesan cheese in vectoring bovine microbiota's engraftment in the human gut.
DQ059012.1	ERR3986553	10.77	8.80	8.72	SAMEA6618425	Identifying frailty-associated markers in Elderly Irish Individuals
DQ059012.1	SRR4423065	10.77	8.80	8.72	SAMN05891542	Shotgun sequencing of the gut microbiome to look at vitamin K biosynthesis
DQ059012.1	SRR8289527	10.76	8.80	8.72	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR8289413	10.76	8.80	8.71	SAMN10508885	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR8925784	10.75	8.80	8.71	SAMN11458266	Metagenome of feedstock samples for 56 full-scale biogas plants in China
DQ059012.1	ERR2241683	10.75	8.80	8.71	SAMEA104467186	As part of the EFFORT project, we sampled feces from pig and poultry livestock in nine European countries (BE, BG, DK, FR, ES, GE, NL, PL, SP). More than 9000 animals were sampled, across 181 pig and 178 poultry herds to generate herd-level composite fecal samples. Using shotgun metagenomics, we have quantified and characterized the antimicrobial resistance gene pools (resistomes) in Europe's two most intensively raised livestock species.
DQ059012.1	ERR2597541	10.73	8.80	8.70	SAMEA4689055	VETII samples
DQ059012.1	SRR7755066	10.72	8.80	8.68	SAMN09908174	Water meter biofilm Raw sequence reads
DQ059012.1	ERR2182603	10.72	8.80	8.68	SAMEA104359672	Metagenomic characterization of the human intestinal microbiota in faecal samples from STEC-infected patients
DQ059012.1	SRR12529043	10.72	8.80	8.68	SAMN15829913	An integrated gene catalog and over 10,000 metagenome-assembled genomes from the gastrointestinal microbiome of ruminants
DQ059012.1	ERR1223837	9.93	8.00	8.05	SAMEA3730546	A sampling and metagenomic sequencing-based methodology for monitoring antimicrobial resistance in swine herds
DQ059012.1	ERR4844301	9.86	8.00	7.99	SAMEA7567900	Metagenomics and metatranscriptomics of WT and Down Syndrome model (Ts65Dn) mice fed control and High-fat diet, sequenced with Illumina HiSeq (total RNA and ribodepleted RNA).
DQ059012.1	SRR10692490	9.86	8.00	7.99	SAMN13246271	human gut metagenome Metagenome
DQ059012.1	SRR4425719	9.85	8.00	7.98	SAMN05597096	Composite fecal samples and WWTP biosolids Raw sequence reads
DQ059012.1	ERR4083789	9.84	8.00	7.97	SAMEA6809531	Large scale metagenome assembly reveals novel animal-associated microbial diversity
DQ059012.1	SRR13760448	9.84	8.00	7.97	SAMN18016884	Antibiotic-driven intestinal dysbiosis in paediatric SBS alters microbiome functions and is associated with gut-derived blood stream infections throughout childhood
DQ059012.1	SRR3169810	9.84	8.00	7.97	SAMN04448868	gut microbe Metagenome
DQ059012.1	SRR6058009	9.83	8.00	7.96	SAMN07679367	Impacts of florfenicol on the antimicrobial resistance and community composition of microbiome in aquaculture ecosystem as revealed by metagenomics sequencing
DQ059012.1	SRR7227919	9.83	8.00	7.96	SAMN09272165	Effect of bariatric surgery on the faecal metagenome
DQ059012.1	SRR10828597	9.83	8.00	7.96	SAMN13701970	Metagenomics uncover antibiotic resistance genes in pig and chicken Raw sequence reads
DQ059012.1	ERR4678686	9.82	8.00	7.96	SAMEA7426386	Global surveillance of antimicrobial resistance - batch November 2018
DQ059012.1	SRR8288628	9.81	8.00	7.94	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR2083217	9.80	8.00	7.94	SAMN03801319	Freshwater Viruses Metagenomic assembly
DQ059012.1	SRR4101300	9.80	8.00	7.94	SAMN05715932	food contamination metagenome Metagenome
DQ059012.1	ERR4678623	9.79	8.00	7.93	SAMEA7426323	Global surveillance of antimicrobial resistance - batch November 2018
DQ059012.1	SRR8289529	9.78	8.00	7.93	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR8289528	9.77	8.00	7.91	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	ERR4330119	9.76	8.00	7.91	SAMEA7041226	Microbiome connections with host metabolism and habitual diet from the PREDICT 1 metagenomic study
DQ059012.1	SRR4425696	9.75	8.00	7.90	SAMN05597075	Composite fecal samples and WWTP biosolids Raw sequence reads
DQ059012.1	ERR3574519	9.74	8.00	7.89	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
DQ059012.1	SRR13436280	8.86	7.20	7.18	SAMN17006404	human gut microbiome predicts response to MTX treatment
DQ059012.1	SRR15686320	8.85	7.20	7.17	SAMN21160204	Metagenomics - Survival E. coli in beach sand
DQ059012.1	SRR15686321	8.85	7.20	7.17	SAMN21160203	Metagenomics - Survival E. coli in beach sand
DQ059012.1	SRR15686322	8.85	7.20	7.17	SAMN21160202	Metagenomics - Survival E. coli in beach sand
DQ059012.1	SRR15686333	8.85	7.20	7.17	SAMN21160207	Metagenomics - Survival E. coli in beach sand
DQ059012.1	ERR2855875	8.85	7.20	7.17	SAMEA4968179	A causal role of the gut microbiome in schizophrenia
DQ059012.1	SRR10209685	8.85	7.20	7.17	SAMN12867437	pig gut metagenome Targeted loci environmental
DQ059012.1	ERR2597347	8.85	7.20	7.17	SAMEA4688861	VETII samples
DQ059012.1	SRR3053214	8.84	7.20	7.16	SAMN04362352	Beef Production Metagenome Raw sequence reads
DQ059012.1	SRR4425664	8.84	7.20	7.16	SAMN05597109	Composite fecal samples and WWTP biosolids Raw sequence reads
DQ059012.1	ERR3525310	8.81	7.20	7.14	SAMEA5961687	Metagenomic sequencing of the rumen of cattle (Bos Taurus), sheep (Ovis aries), reindeer (Rangifer tarandus) and red deer (Cervus elaphus)
DQ059012.1	ERR2193828	8.81	7.20	7.14	SAMEA104378596	BBSRC Main Experiment Shotgun Study
DQ059012.1	ERR4398788	8.81	7.20	7.14	SAMEA7112127	Gut Microbiomes of European Turkey and Veal Calf Herds
DQ059012.1	SRR8289332	8.81	7.20	7.13	SAMN10508885	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	ERR2245477	8.80	7.20	7.13	SAMEA104467343	As part of the EFFORT project, we sampled feces from pig and poultry livestock in nine European countries (BE, BG, DK, FR, ES, GE, NL, PL, SP). More than 9000 animals were sampled, across 181 pig and 178 poultry herds to generate herd-level composite fecal samples. Using shotgun metagenomics, we have quantified and characterized the antimicrobial resistance gene pools (resistomes) in Europe's two most intensively raised livestock species.
DQ059012.1	SRR8289379	8.79	7.20	7.12	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR8289386	8.79	7.20	7.12	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	ERR3574521	8.79	7.20	7.12	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
DQ059012.1	SRR12459640	8.78	7.20	7.11	SAMN15824903	PROMISE Cohort Metagenome sequence data
DQ059012.1	SRR10403546	8.77	7.20	7.10	SAMN13221640	Cross-sectional study of intestinal flora in Parkinson's patients in central China
DQ059012.1	SRR12711379	7.97	6.40	6.46	SAMN15871473	Metagenomic sequencing of  the digestive tract of buffalo
DQ059012.1	ERR4571275	7.92	6.40	6.42	SAMEA7294522	Genomic insights into adaptations of TMA-utilizing methanogens to diverse habitats including the human gut
DQ059012.1	SRR4051758	7.92	6.40	6.41	SAMN03861969	Panchlora gut microbial communities from Gamboa, Panama - Panchlora_hindgut_metagenome
DQ059012.1	ERR3574515	7.90	6.40	6.40	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
DQ059012.1	SRR10098751	7.89	6.40	6.39	SAMN12727814	Characterization of antimicrobial resistance genes in the enriched Enterobacteriaceae community of suburban mesocarnivores, stray dogs and owned dogs.
DQ059012.1	SRR16327203	7.89	6.40	6.39	SAMN22262140	Xylan alleviates dietary fiber deprivation-induced dysbiosis by selectively promoting Bifidobacterium pseudocatenulatum in pigs
DQ059012.1	ERR3574545	7.89	6.40	6.39	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
DQ059012.1	ERR4083631	7.89	6.40	6.39	SAMEA6809464	Large scale metagenome assembly reveals novel animal-associated microbial diversity
DQ059012.1	SRR15930985	7.88	6.40	6.38	SAMN21398251	human fecal and saliva metagenome Raw sequence reads
DQ059012.1	SRR7030482	7.87	6.40	6.38	SAMN08777591	Goat fecal pellet enrichment culture fungal communities from Isla Vista, California, USA - Bagasse, Gen0, Rep 2 metagenome
DQ059012.1	ERR3211887	7.87	6.40	6.37	SAMEA5414532	Metagenomic assessment of the effect of sample processing on different microbiomes
DQ059012.1	ERR1135216	7.86	6.40	6.37	SAMEA3663043	The Pig’s other genome: a reference gene catalogue of the gut microbiome
DQ059012.1	SRR12711024	7.86	6.40	6.37	SAMN15870914	Metagenomic sequencing of  the digestive tract of buffalo
DQ059012.1	SRR6058006	7.86	6.40	6.37	SAMN07679370	Impacts of florfenicol on the antimicrobial resistance and community composition of microbiome in aquaculture ecosystem as revealed by metagenomics sequencing
DQ059012.1	SRR8288677	7.86	6.40	6.37	SAMN10508895	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR7533037	7.85	6.40	6.36	SAMN09641624	panda gut metagenome raw sequence reads Raw sequence reads
DQ059012.1	SRR11489779	7.85	6.40	6.36	SAMN14543228	Global studies of microbial diversity in pig gut
DQ059012.1	SRR8288633	7.84	6.40	6.35	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	ERR4398789	7.84	6.40	6.35	SAMEA7112128	Gut Microbiomes of European Turkey and Veal Calf Herds
DQ059012.1	ERR3525311	7.84	6.40	6.35	SAMEA5961688	Metagenomic sequencing of the rumen of cattle (Bos Taurus), sheep (Ovis aries), reindeer (Rangifer tarandus) and red deer (Cervus elaphus)
DQ059012.1	SRR6514665	7.83	6.40	6.34	SAMN08379464	Evaluation of Enriched Background Microflora of Raw Milk Cheese Spiked with E. coli O157:H7 and E. coli O103 using Next-Generation Sequencing Technology
DQ059012.1	SRR8289505	7.83	6.40	6.34	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR8925825	7.82	6.40	6.34	SAMN11458263	Metagenome of feedstock samples for 56 full-scale biogas plants in China
DQ059012.1	SRR3954030	6.98	5.60	5.65	SAMN05441325	Phage-resistant Synechococcus
DQ059012.1	ERR1135372	6.93	5.60	5.62	SAMEA3663199	The Pig’s other genome: a reference gene catalogue of the gut microbiome
DQ059012.1	ERR4066028	6.91	5.60	5.60	SAMEA6801862	Strain-level analysis of Bifidobacterium spp. from human gut metagenomes of individuals with different lactase persistence genotypes
DQ059012.1	SRR13271677	6.91	5.60	5.60	SAMN17112131	The Influence of the gut microbiome on BCG-induced trained immunity
DQ059012.1	SRR12711158	6.91	5.60	5.60	SAMN15871214	Metagenomic sequencing of  the digestive tract of buffalo
DQ059012.1	SRR8925789	6.91	5.60	5.60	SAMN11458259	Metagenome of feedstock samples for 56 full-scale biogas plants in China
DQ059012.1	ERR912080	6.90	5.60	5.59	SAMEA3449275	Shotgun Metagenomics of 250 Adult Twins Reveals Genetic and Environmental Impacts on the Gut Microbiome
DQ059012.1	SRR9264587	6.90	5.60	5.59	SAMN12011462	human gut metagenome Metagenome
DQ059012.1	ERR6170198	6.89	5.60	5.58	SAMEA8945632	VEGA Human Gut Metagenomics
DQ059012.1	ERR4398717	6.89	5.60	5.58	SAMEA7112056	Gut Microbiomes of European Turkey and Veal Calf Herds
DQ059012.1	ERR4086545	6.88	5.60	5.57	SAMEA6811483	Statin treatment reduces the prevalence of gut microbiota dysbiosis in obese individuals
DQ059012.1	ERR3574520	6.88	5.60	5.57	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
DQ059012.1	DRR330110	6.88	5.60	5.57	SAMD00402938	Monitoring circulating tumor DNA by using panel-specific sequencing to predict recurrence in colorectal cancer after surgical resection
DQ059012.1	ERR3574725	6.87	5.60	5.57	SAMEA5989477	Detailed study at the genetic level at bacteria in farm animals, human/animal sewage, sewage treatment works and rivers, to work out the complex network of transmission of important antibiotic-resistant bacteria and antibiotic resistance genes
DQ059012.1	ERR209058	6.87	5.60	5.56	SAMEA2042281	A method for identifying metagenomic species and variable genetic elements by exhaustive co-abundance binning
DQ059012.1	SRR8299362	6.86	5.60	5.56	SAMN10561989	Viral diversity in river catchment area
DQ059012.1	ERR4682427	6.86	5.60	5.56	SAMEA7428334	Global surveillance of antimicrobial resistance - batch November 2017
DQ059012.1	ERR4398806	6.86	5.60	5.56	SAMEA7112145	Gut Microbiomes of European Turkey and Veal Calf Herds
DQ059012.1	SRR8289126	6.86	5.60	5.55	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR10572917	6.85	5.60	5.55	SAMN13451426	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
DQ059012.1	SRR12711056	6.85	5.60	5.55	SAMN15871073	Metagenomic sequencing of  the digestive tract of buffalo
DQ059012.1	SRR13517631	6.84	5.60	5.54	SAMN17521794	Metagenomics of antimicrobial and heavy metal resistance in the cecal microbiome of fattening pigs raised without antibiotics
DQ059012.1	SRR8289516	6.84	5.60	5.54	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	ERR3519526	6.84	5.60	5.54	SAMEA5953999	Secrets of the hospital underbelly: abundance of antimicrobial resistance genes in hospital wastewater reflects hospital antimicrobial use and inpatient length of stay
DQ059012.1	SRR8289376	6.83	5.60	5.53	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	ERR1711743	6.82	5.60	5.53	SAMEA4525165	KCL_twins2
DQ059012.1	ERR4398779	6.82	5.60	5.53	SAMEA7112118	Gut Microbiomes of European Turkey and Veal Calf Herds
DQ059012.1	ERR4657931	6.82	5.60	5.52	SAMEA7372251	gut metagenome of HC, IBS, DEP and COMO
DQ059012.1	SRR6177793	6.82	5.60	5.52	SAMN07740643	Mycobacterium tuberculosis Genome sequencing and assembly
DQ059012.1	ERR4682334	5.96	4.80	4.83	SAMEA7428241	Global surveillance of antimicrobial resistance - batch November 2017
DQ059012.1	ERR4682886	5.96	4.80	4.83	SAMEA7428528	Global surveillance of antimicrobial resistance - batch June 2018
DQ059012.1	ERR3764804	5.93	4.80	4.80	SAMEA6416063	Gut microbiome response to a fermented milk product in healthy subjects
DQ059012.1	ERR4682792	5.93	4.80	4.80	SAMEA7428434	Global surveillance of antimicrobial resistance - batch June 2018
DQ059012.1	SRR12529382	5.93	4.80	4.80	SAMN15829939	An integrated gene catalog and over 10,000 metagenome-assembled genomes from the gastrointestinal microbiome of ruminants
DQ059012.1	SRR14759167	5.93	4.80	4.80	SAMN19581813	Study of microbes related to fiber degradation in gut of pigs
DQ059012.1	ERR321066	5.93	4.80	4.80	SAMEA2155030	Richness of human gut microbiome correlates with metabolic markers
DQ059012.1	SRR12711455	5.92	4.80	4.80	SAMN15870927	Metagenomic sequencing of  the digestive tract of buffalo
DQ059012.1	SRR11412752	5.92	4.80	4.80	SAMN14445522	human gut metagenome Metagenome
DQ059012.1	SRR7521201	5.92	4.80	4.79	SAMN09572469	bird metagenome Metagenome
DQ059012.1	ERR6996583	5.92	4.80	4.79	SAMEA10314796	iMSMS Baranzini data
DQ059012.1	ERR4571457	5.92	4.80	4.79	SAMEA7294486	Genomic insights into adaptations of TMA-utilizing methanogens to diverse habitats including the human gut
DQ059012.1	SRR10499496	5.92	4.80	4.79	SAMN13292902	human gut metagenome Metagenome
DQ059012.1	SRR13318403	5.92	4.80	4.79	SAMN17171424	Netherland Travelers
DQ059012.1	SRR10692670	5.91	4.80	4.79	SAMN13246244	human gut metagenome Metagenome
DQ059012.1	ERR3211800	5.91	4.80	4.79	SAMEA5414445	Metagenomic assessment of the effect of sample processing on different microbiomes
DQ059012.1	ERR1135381	5.91	4.80	4.79	SAMEA3663208	The Pig’s other genome: a reference gene catalogue of the gut microbiome
DQ059012.1	SRR10682712	5.91	4.80	4.79	SAMN13253017	viral metagenome Metagenome
DQ059012.1	ERR2597481	5.91	4.80	4.79	SAMEA4688995	VETII samples
DQ059012.1	SRR5574344	5.90	4.80	4.78	SAMN07125683	Metagenomic analysis of vegetable soil profiles
DQ059012.1	SRR8288627	5.90	4.80	4.78	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	ERR5664943	5.90	4.80	4.78	SAMEA8514716	Asymptomatic gut colonization by extended-spectrum beta-lactamase producing Escherichia coli is not associated with an altered gut microbiome or metabolome
DQ059012.1	ERR2009463	5.90	4.80	4.78	SAMEA104112267	Human fecal metagenome spiked with Campylobacter jejuni
DQ059012.1	SRR10499541	5.90	4.80	4.78	SAMN13293006	human gut metagenome Metagenome
DQ059012.1	ERR2835425	5.90	4.80	4.78	SAMEA4968859	A microbiota-directed complementary food, developed and characterized in gnotobiotic mice and piglets colonized with microbial therapeutic targets, has wide-ranging beneficial effects on biomarkers and mediators of postnatal development in Bangladeshi children with moderate acute malnutrition
DQ059012.1	SRR12089732	5.90	4.80	4.78	SAMN15366210	Trace amine producing bacteria are widespread in the human skin microbiota
DQ059012.1	SRR6869080	5.89	4.80	4.78	SAMN08738625	Bovine Fecal Metagenomics During Early Life
DQ059012.1	SRR6847270	5.89	4.80	4.78	SAMN04330490	Vaginal Microbiome of Pregnancy
DQ059012.1	ERR4398763	5.89	4.80	4.77	SAMEA7112102	Gut Microbiomes of European Turkey and Veal Calf Herds
DQ059012.1	SRR8288642	5.89	4.80	4.77	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR8289503	5.89	4.80	4.77	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR8289400	5.88	4.80	4.77	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR8289463	5.88	4.80	4.77	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR6784536	5.88	4.80	4.76	SAMN06619284	MECFS metagenomics
DQ059012.1	ERR1992809	5.88	4.80	4.76	SAMEA103954416	Semi-synthetic marine metagenomes for metagenomic pipeline assessment
DQ059012.1	ERR2696420	5.88	4.80	4.76	SAMEA4786491	Semi-synthetic marine metagenomes for metagenomic pipeline assessment
DQ059012.1	SRR7533028	5.87	4.80	4.76	SAMN09641548	panda gut metagenome raw sequence reads Raw sequence reads
DQ059012.1	SRR7533030	5.87	4.80	4.76	SAMN09641547	panda gut metagenome raw sequence reads Raw sequence reads
DQ059012.1	ERR2597348	5.87	4.80	4.76	SAMEA4688862	VETII samples
DQ059012.1	ERR3211900	5.87	4.80	4.76	SAMEA5414545	Metagenomic assessment of the effect of sample processing on different microbiomes
DQ059012.1	SRR10572899	5.87	4.80	4.76	SAMN13451442	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
DQ059012.1	SRR10572908	5.87	4.80	4.76	SAMN13451434	PCR amplicon specificity sequencing for a nL-qPCR chip to detect enteric pathogens
DQ059012.1	SRR16110324	5.87	4.80	4.76	SAMN21894385	sock swab screening for Hepatitis E virus surveillance in pig herds
DQ059012.1	ERR3502027	5.87	4.80	4.75	SAMEA5925640	A cross-sectional study of compositional and functional profiles of gut microbiota in Sardinian centenarians
DQ059012.1	ERR2241624	5.87	4.80	4.75	SAMEA104467127	As part of the EFFORT project, we sampled feces from pig and poultry livestock in nine European countries (BE, BG, DK, FR, ES, GE, NL, PL, SP). More than 9000 animals were sampled, across 181 pig and 178 poultry herds to generate herd-level composite fecal samples. Using shotgun metagenomics, we have quantified and characterized the antimicrobial resistance gene pools (resistomes) in Europe's two most intensively raised livestock species.
DQ059012.1	SRR7193047	5.86	4.80	4.75	SAMN09235251	Evaluation of porcine fecal microbiomes after exposure to ceftriaxone
DQ059012.1	SRR2938218	5.86	4.80	4.75	SAMN04262598	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America
DQ059012.1	ERR2243490	5.86	4.80	4.75	SAMEA3932918	Effects of preservation and storage conditions on the fecal microbiome
DQ059012.1	ERR2739182	5.86	4.80	4.74	SAMEA4833209	Culture-enriched human gut microbiomes reveal core and accessory resistance genes
DQ059012.1	SRR8288991	5.85	4.80	4.74	SAMN10508890	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR8288595	5.85	4.80	4.74	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR8288593	5.85	4.80	4.74	SAMN10508882	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
DQ059012.1	SRR8289240	5.85	4.80	4.74	SAMN10508895	Analytical and Clinical Validation of a Microbial Cell-Free DNA Sequencing Test for Infectious Disease
